State,Campaigns,Status,Type,Targeting,Campaign bidding strategy,Start date,End date,Portfolio,Budget(USD),Top-of-search IS,Cost type,Impressions,Clicks,CTR,Spend(USD),CPC(USD),Orders,Sales(USD),ACOS,ROAS,NTB orders,% of orders NTB,NTB sales(USD),% of sales NTB,Viewable impressions,VCPM(USD)
ENABLED,Happy 30th Birthday Decorations for Men-Incr-SD Sim Pr VR - Similar Products Views Remarketing - wjla6w1v,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,7.50,,CPC,134,1,0.0075,0.21,0.21,1,107.94,0.0019,514,1,1,107.94,1,0,0.00
ENABLED,ID - 30th Bday - SB - V(1),CAMPAIGN_STATUS_ENABLED,SBV,MANUAL,Dynamic bids - down only,6/12/20,,.30th Birthday Decorations,60.00,,CPC,2238,11,0.0049,11.98,1.09,2,53.97,0.222,4.505,2,1,53.97,1,692,17.31
ENABLED,Incrementum - 30 Bday - SB -  VID(1)a,CAMPAIGN_STATUS_ENABLED,SBV,MANUAL,Dynamic bids - down only,11/30/20,,.30th Birthday Decorations,20.00,,CPC,1181,10,0.0085,8.41,0.84,2,35.98,0.2337,4.2782,2,1,35.98,1,405,20.77
ENABLED,Incrementum - 40th Bday - SB - AS - KT IMG,RUNNING,SB,MANUAL,,9/1/20,,.40th Birthday Decorations,50.00,13.050051722765975%,,5997,14,0.0023,12.31,0.88,2,35.88,0.3431,2.9147,2,1,35.88,1,0,0.00
ENABLED,B07NCZF98B - Retirement - Initial Auto,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,1/14/22,,Retirement Can Coolers,20.00,<5%,CPC,6714,16,0.0024,11.80,0.74,2,31.98,0.369,2.7102,0,0,0.00,0,0,0.00
ENABLED,Bachelor Party Supplies - Incrementum - B07WDKX1K4 - SP - Manual - v1 - dffc8fef,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,11/18/19,,.Bachelor Party Supplies,50.00,10.707803992740471%,CPC,2230,15,0.0067,13.56,0.90,1,17.99,0.7538,1.3267,0,0,0.00,0,0,0.00
ENABLED,Incrementum - 40th Bday - SB - PP - KT (4),RUNNING,SB,MANUAL,,6/12/20,,.40th Birthday Decorations,15.00,15.0%,,4467,7,0.0016,11.66,1.67,1,17.99,0.6481,1.5429,1,1,17.99,1,0,0.00
ENABLED,Incrementum - 30th Bday - SB - AS - KT - IMG,RUNNING,SB,MANUAL,,9/23/20,,.30th Birthday Decorations,20.00,7.9695189712652805%,,3300,4,0.0012,1.81,0.45,1,17.99,0.1006,9.9392,0,0,0.00,0,0,0.00
ENABLED,Bachelorette Party Favors Incr SD CO AG - Incrementum - SD - Competitor Product Targeting - h1y46pmc,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,15.00,,CPC,1124,4,0.0036,1.07,0.27,1,17.99,0.0595,16.8131,1,1,17.99,1,0,0.00
ENABLED,ID - Bachelorette - SB - V,CAMPAIGN_STATUS_ENABLED,SBV,MANUAL,Dynamic bids - down only,6/11/20,,.Bachelorette Party Favors,20.00,,CPC,2202,24,0.0109,15.24,0.64,1,17.99,0.8471,1.1804,1,1,17.99,1,782,19.49
ENABLED,ID - Bachelor - SB - V,CAMPAIGN_STATUS_ENABLED,SBV,MANUAL,Dynamic bids - down only,6/12/20,,.Bachelor Party Supplies,10.00,,CPC,2048,13,0.0063,9.66,0.74,1,17.99,0.537,1.8623,1,1,17.99,1,855,11.30
ENABLED,Incrementum - 50th Bday - SB - VID,CAMPAIGN_STATUS_ENABLED,SBV,MANUAL,Dynamic bids - down only,10/6/20,,.50th Birthday Gifts,45.00,,CPC,1076,12,0.0112,13.52,1.13,1,17.99,0.7515,1.3306,1,1,17.99,1,377,35.86
ENABLED,Retirement Gifts - Incrementum - B07TRPHFLT - SP - Manual - v1 - 7p7a8x8j,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,11/18/19,,.Retirement Gifts,71.25,<5%,CPC,1754,23,0.0131,28.09,1.22,1,15.99,1.7567,0.5692,0,0,0.00,0,0,0.00
ENABLED,Thin Blue Line Coolers - Incrementum - B07JQHNLFZ - SP - Manual - v1 - 2niflry6,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,11/18/19,,.Thin Blue Line Coolers,27.09,6.6350710900473935%,CPC,754,3,0.004,2.78,0.93,1,14.99,0.1855,5.3921,0,0,0.00,0,0,0.00
ENABLED,Incrementum - Red Line - VID,CAMPAIGN_STATUS_ENABLED,SBV,MANUAL,Dynamic bids - down only,11/4/20,,.Thin Red Line Coolers,10.00,,CPC,2149,7,0.0033,11.14,1.59,1,14.99,0.7432,1.3456,1,1,14.99,1,562,19.82
ENABLED,Wedding Gifts - Incrementum - B07QX99H18 - SP - Manual - v1 - uea67uau,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,11/18/19,,.Wedding Gifts,20.30,<5%,CPC,1614,11,0.0068,14.88,1.35,1,9.99,1.4895,0.6714,0,0,0.00,0,0,0.00
ENABLED,Backpack PPI Test,ENDED,SP,MANUAL,Dynamic bids - down only,2/25/18,3/4/18,,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Fishing Gifts for Men - Can Coolers,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,10/11/18,10/18/18,Fishing Can Coolers,20.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Fishing can cooler automatic,CAMPAIGN_PAUSED,SP,AUTOMATIC,Dynamic bids - down only,10/22/18,,Fishing Can Coolers,33.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Fishing Can Coolers - manual keywords,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,10/21/18,,Fishing Can Coolers,99.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,fishing can coolers ppc winners 10-28 phrase,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,10/28/18,,Fishing Can Coolers,109.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,fishing can coolers ppc winners 10-28 exact,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,10/28/18,,Fishing Can Coolers,77.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Fishing can coolers - fishing terms,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,10/28/18,,.Fishing Coolers,109.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,thin red line can coolers automatic,CAMPAIGN_PAUSED,SP,AUTOMATIC,Dynamic bids - down only,11/5/18,,,79.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,thin blue line coolers automatic,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,11/5/18,,Police Can Coolers,79.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,thin blue line manual,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,11/7/18,,Police Can Coolers,33.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,thin red line coolers manual,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - up and down,11/7/18,,,63.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Advertise Coupons,CAMPAIGN_PAUSED,SP,AUTOMATIC,Dynamic bids - down only,11/14/18,,,45.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Fishing Can Cooler Automatic,CAMPAIGN_PAUSED,SP,AUTOMATIC,Dynamic bids - down only,12/6/18,,,139.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Thin Red Line PPC winners - 12-10,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,12/10/18,,,29.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Thin Blue Line - 12-10 PPC winners bid+,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,12/10/18,,Police Can Coolers,63.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Weekly Planner Pad Phrase Match,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,12/9/18,,,79.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Weekly Planner Pad,CAMPAIGN_PAUSED,SP,AUTOMATIC,Dynamic bids - down only,12/9/18,,,39.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,weekly planner pad - 12/16 top keywords PHRASE,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,12/16/18,,,39.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,weekly planner pad - 12/16 top keywords EXACT,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,12/16/18,,,63.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,THIN BLUE LINE COOLERS - Auto,CAMPAIGN_PAUSED,SP,AUTOMATIC,Dynamic bids - down only,1/5/19,,Police Can Coolers,50.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - think red line sponsored ASIN's,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,1/5/19,,Firefighter Can Coolers,60.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,RESEARCH - THIN BLUE LINE COOLERS,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,1/5/19,,Police Can Coolers,125.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Thin Blue Line Coolers - Sponsored Products,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,1/4/19,,Police Can Coolers,125.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - THIN RED LINE COOLERS - Auto,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,1/5/19,,Firefighter Can Coolers,151.14,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,VL - RESEARCH - THIN RED LINE COOLERS,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,1/5/19,,Firefighter Can Coolers,100.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,FISHING CAN COOLERS - Auto,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,1/14/19,,Fishing Can Coolers,100.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,RESEARCH - Fishing Can Coolers,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,1/14/19,,Fishing Can Coolers,100.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - Reference,CAMPAIGN_INCOMPLETE,SP,MANUAL,Dynamic bids - down only,1/13/19,,,1.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,PRODUCT TARGETING - Fishing Can Coolers,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,1/19/19,,Fishing Can Coolers,45.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,PRODUCT RESEARCH - Weekly Planner Pad,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,1/18/19,,,30.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - RESEARCH - RETIREMENT COOLERS 6pk,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,2/17/19,,Retirement Can Coolers,100.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - PRODUCT TARGETING - RETIREMENT COOLERS 6pk,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,2/17/19,,Retirement Can Coolers,115.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - AUTO - RETIREMENT COOLERS 6pk,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,2/17/19,,Retirement Can Coolers,80.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - KEYWORD - Firefighter Gifts for Men,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,3/1/19,,Firefighter Can Coolers,65.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,KEYWORD - Fishing Gifts for Men,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,3/1/19,,Fishing Can Coolers,60.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,KEYWORD: Police Officer Gifts,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,2/28/19,,Police Can Coolers,50.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - KEYWORD: Retirement Gifts for Women,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,2/28/19,,Retirement Can Coolers,55.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - KEYWORD - Retirement Gifts for Men,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,2/28/19,,Retirement Can Coolers,150.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - KEYWORD: retirement gifts,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,3/22/19,,Retirement Can Coolers,60.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - KEYWORD: retirement party decorations,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,3/29/19,,Retirement Can Coolers,50.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,KEYWORD: thin blue line,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,3/29/19,,Police Can Coolers,50.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,KEYWORD - blue lives matter,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,3/29/19,,Police Can Coolers,30.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - TRAILBLAZER - Retirement Can Coolers,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,3/29/19,,Retirement Can Coolers,85.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,TRAILBLAZER - Police Blue Can Coolers,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,4/6/19,,Police Can Coolers,35.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - TRAILBLAZER - Firefighter Can Coolers,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,4/6/19,,Firefighter Can Coolers,50.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - RESEARCH - 50th Can Coolers,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,4/14/19,,50th Can Coolers,150.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - PRODUCT TARGETING - 50th Can Coolers,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,4/14/19,,50th Can Coolers,125.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - KEYWORD: 50th birthday decorations,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,4/24/19,,50th Can Coolers,50.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - AUTO - 50th Can Coolers,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,4/14/19,,50th Can Coolers,100.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - KEYWORD: 50th birthday decorations for men,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,4/22/19,,50th Can Coolers,50.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - PRODUCTS - MR MRS COOLER BUNDLE,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,4/29/19,,Mr Mrs Cooler Bundle,75.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - RESEARCH - MR MRS COOLER BUNDLE,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,4/29/19,,Mr Mrs Cooler Bundle,100.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - AUTO - MR MRS COOLER BUNDLE,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,4/29/19,,Mr Mrs Cooler Bundle,65.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - KEYWORD: wedding gifts for the couple,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,5/6/19,,Mr Mrs Cooler Bundle,40.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - KEYWORD: anniversary gifts for couple,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,5/6/19,,Mr Mrs Cooler Bundle,40.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - KEYWORD: wedding gifts for the couple unique,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,5/6/19,,Mr Mrs Cooler Bundle,35.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - KEYWORD: engagement gifts for couples,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,5/6/19,,Mr Mrs Cooler Bundle,40.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - TRAILBLAZER - 50th Can Coolers,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,5/20/19,,50th Can Coolers,50.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - PRODUCT TARGETING - 40TH CAN COOLERS,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,6/10/19,,40th Can Coolers,150.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - AUTO - 40th Can Coolers,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,6/10/19,,40th Can Coolers,50.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,VL - EXACT - 40th birthday decorations,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,6/14/19,,40th Can Coolers,35.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - MANUAL - 40TH CAN COOLERS,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,6/10/19,,40th Can Coolers,100.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,VL - EXACT - 40th birthday decorations for men,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,6/14/19,,40th Can Coolers,75.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,PRODUCT TARGETING - 30TH CAN COOLERS,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,7/5/19,,30th Can Coolers,100.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,RESEARCH - 30TH CAN COOLERS,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,7/5/19,,30th Can Coolers,100.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
