State,Campaigns,Status,Type,Targeting,Campaign bidding strategy,Start date,End date,Portfolio,Budget(USD),Top-of-search IS,Cost type,Impressions,Clicks,CTR,Spend(USD),CPC(USD),Orders,Sales(USD),ACOS,ROAS,NTB orders,% of orders NTB,NTB sales(USD),% of sales NTB,Viewable impressions,VCPM(USD)
ENABLED,AUTO - 30TH CAN COOLERS,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,7/5/19,,30th Can Coolers,100.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - TRAILBLAZER: 40TH CAN COOLERS,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,7/13/19,,40th Can Coolers,50.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,TRAILBLAZER - 30TH CAN COOLERS,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,7/13/19,,30th Can Coolers,50.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,VL - KW: 40th birthday decorations for women,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,7/13/19,,40th Can Coolers,35.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - KEYWORD: 50th birthday,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,7/13/19,,50th Can Coolers,50.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - KEYWORD: retirement decorations,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,7/22/19,,Retirement Can Coolers,50.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - PRODUCT TARGETING - 60TH CAN COOLERS,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,7/24/19,,60th Can Coolers,100.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - AUTO - 60TH CAN COOLERS,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,7/24/19,,60th Can Coolers,100.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - RESEARCH - 60TH CAN COOLERS,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,7/24/19,,60th Can Coolers,80.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - TRAILBLAZER - 60TH CAN COOLERS,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,8/2/19,,60th Can Coolers,50.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - B07JRDYPF8 - KM: Beer,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - up and down,8/22/19,,Firefighter Can Coolers,50.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - B07NLD3D9H - KM: beer,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - up and down,8/22/19,,50th Can Coolers,50.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - B07SFXXJKL -  KM: Beer,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - up and down,8/22/19,,40th Can Coolers,50.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - B07QX99H18 - KM: Beer,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - up and down,8/22/19,,Mr Mrs Cooler Bundle,40.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - B07VBJ8G8F - KM: Beer,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - up and down,8/22/19,,60th Can Coolers,40.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - B07NCZF98B - KM: Beer,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - up and down,8/22/19,,Retirement Can Coolers,50.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,AUTO - BACHELOR PARTY PACK,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,9/2/19,,Bachelor Party Pack,150.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,PRODUCT TARGETING - BACHELOR PARTY PACK,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,9/2/19,,Bachelor Party Pack,150.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,DISCOVERY - BACHELOR PARTY PACK,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,9/2/19,,Bachelor Party Pack,150.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,AUTO - VERY LOW BID - 30TH CAN COOLERS,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,9/15/19,,30th Can Coolers,50.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - TRAILBLAZER - MR MRS COOLERS,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,9/20/19,,Mr Mrs Cooler Bundle,50.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,DISCOVERY - BACHELORETTE PACK,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,10/1/19,,Bachelorette Party Pack,150.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,AUTO - BACHELORETTE PARTY PACK,CAMPAIGN_PAUSED,SP,AUTOMATIC,Dynamic bids - down only,10/1/19,,Bachelorette Party Pack,125.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,PRODUCT TARGETING - BACHELORETTE PACK,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,10/1/19,,Bachelorette Party Pack,150.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - B07SFXXJKL - Discovery,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - up and down,10/22/19,,40th Can Coolers,50.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - B07JRDYPF8 - Discovery,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - up and down,10/22/19,,Firefighter Can Coolers,50.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - B07VBJ8G8F - Discovery,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - up and down,10/22/19,,60th Can Coolers,50.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - B07NLD3D9H - Discovery,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - up and down,10/22/19,,50th Can Coolers,50.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,VL - B07NCZF98B - Discovery,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - up and down,10/24/19,,Retirement Can Coolers,50.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,40th Birthday Decorations - Incrementum - B07SFXXJKL - SP - Auto - v1 - xk7vzhys,CAMPAIGN_PAUSED,SP,AUTOMATIC,Dynamic bids - down only,11/18/19,,.40th Birthday Decorations,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,40th Birthday Decorations - Incrementum - B07SFXXJKL - SP - Manual - v1 - xk7vzhys,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,11/18/19,,.40th Birthday Decorations,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,40th Birthday Decorations - Incrementum - B07SFXXJKL - SP - PAT - v1 - xk7vzhys,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,11/18/19,,.40th Birthday Decorations,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Retirement Gifts - Incrementum - B07TRPHFLT - SP - Auto - v1 - 7p7a8x8j,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,11/18/19,,.Retirement Gifts,28.75,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Retirement Gifts - Incrementum  - B07TRPHFLT - SP - PAT - v1 - 7p7a8x8j,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,11/18/19,,.Retirement Gifts,6.82,<5%,CPC,174,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Fishing Coolers - Incrementum  - B07H7MFZ8R - SP - Auto - v1 - ohsz2foh,CAMPAIGN_PAUSED,SP,AUTOMATIC,Dynamic bids - down only,11/18/19,,.Fishing Coolers,1.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Fishing Coolers - Incrementum - B07H7MFZ8R - SP - Manual - v1 - ohsz2foh,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,11/18/19,,.Fishing Coolers,30.00,33.333333333333336%,CPC,3,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Fishing Coolers - Incrementum - B07H7MFZ8R - SP - PAT - v1 - ohsz2foh,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,11/18/19,,.Fishing Coolers,5.00,,CPC,2,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,50th Birthday Gifts - Incrementum - B07TT8GNJ2 - SP - Auto - v1 - of8gq9sd,CAMPAIGN_PAUSED,SP,AUTOMATIC,Dynamic bids - down only,11/18/19,,.50th Birthday Gifts,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,50th Birthday Gifts - Incrementum - B07TT8GNJ2 - SP - Manual - v1 - of8gq9sd,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,11/18/19,,.50th Birthday Gifts,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,50th Birthday Gifts - Incrementum - B07TT8GNJ2 - SP - PAT - v1 - of8gq9sd,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,11/18/19,,.50th Birthday Gifts,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Bachelorette Party Favors - Incrementum - B07Y5PBS86 - SP - Auto - v1 - 3bhe1d01,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,11/18/19,,.Bachelorette Party Favors,16.67,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Bachelorette Party Favors - Incrementum - B07Y5PBS86 - SP - Manual - v1 - 3bhe1d01,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,11/18/19,,.Bachelorette Party Favors,33.33,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Bachelorette Party Favors - Incrementum - B07Y5PBS86 - SP - PAT - v1 - 3bhe1d01,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,11/18/19,,.Bachelorette Party Favors,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,60th Birthday Decorations - Incrementum - B07VBJ8G8F - SP - Auto - v1 - bot86zsk,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,11/18/19,,.60th Birthday Decorations,27.25,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,60th Birthday Decorations - Incrementum - B07VBJ8G8F - SP - Manual - v1 - bot86zsk,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,11/18/19,,.60th Birthday Decorations,54.50,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,60th Birthday Decorations - Incrementum - B07VBJ8G8F - SP - PAT - v1 - bot86zsk,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,11/18/19,,.60th Birthday Decorations,27.25,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Bachelor Party Supplies - Incrementum - B07WDKX1K4 - SP - Auto - v1 - dffc8fef,CAMPAIGN_PAUSED,SP,AUTOMATIC,Dynamic bids - down only,11/18/19,,.Bachelor Party Supplies,1.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Bachelor Party Supplies - Incrementum - B07WDKX1K4 - SP - PAT - v1 - dffc8fef,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,11/18/19,,.Bachelor Party Supplies,4.08,33.333333333333336%,CPC,2036,1,0.0005,0.37,0.37,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Thin Blue Line Coolers - Incrementum - B07JQHNLFZ - SP - Auto - v1 - 2niflry6,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,11/18/19,,.Thin Blue Line Coolers,10.42,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Thin Blue Line Coolers - Incrementum - B07JQHNLFZ - SP - PAT - v1 - 2niflry6,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,11/18/19,,.Thin Blue Line Coolers,10.49,<5%,CPC,31,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,30th Birthday Decorations - Incrementum - B07TLYBGV7 - SP - Auto - v1 - ebrzias7,CAMPAIGN_PAUSED,SP,AUTOMATIC,Dynamic bids - down only,11/18/19,,.30th Birthday Decorations,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,30th Birthday Decorations - Incrementum - B07TLYBGV7 - SP - Manual - v1 - ebrzias7,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,11/18/19,,.30th Birthday Decorations,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,30th Birthday Decorations - Incrementum - B07TLYBGV7 - SP - PAT - v1 - ebrzias7,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,11/18/19,,.30th Birthday Decorations,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Wedding Gifts - Incrementum - B07QX99H18 - SP - Auto - v1 - uea67uau,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,11/18/19,,.Wedding Gifts,9.70,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Wedding Gifts - Incrementum- B07QX99H18 - SP - PAT - v1 - uea67uau,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,11/18/19,,.Wedding Gifts,4.79,<5%,CPC,33,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Thin Red Line Coolers - Incrementum - B07JRDYPF8 - SP - Auto - v1 - y5fpabun,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,11/18/19,,.Thin Red Line Coolers,10.86,,CPC,1360,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Thin Red Line Coolers - Incrementum - B07JRDYPF8 - SP - Manual - v1 - y5fpabun,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,11/18/19,,.Thin Red Line Coolers,23.15,18.39080459770115%,CPC,200,1,0.005,0.44,0.44,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Thin Red Line Coolers - Incrementum - B07JRDYPF8 - SP - PAT - v1 - y5fpabun,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,11/18/19,,.Thin Red Line Coolers,4.99,20.689655172413794%,CPC,63,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,50th_Bday_Decor_For_Men-KWB - Incrementum - B07NLD3D9H - SP - KB_0 Manual - v1 - of8gq9sd,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,2/12/20,,..Keyword Booster,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum-30th_Bday_Decorations-KWB - Liran - B07TLYBGV7 - SP - KB_0 Manual - v1 - ebrzias7,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,2/12/20,,..Keyword Booster,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum-60th_Bday_decor-KWB - Liran - B07VBJ8G8F - SP - KB_0 Manual - v1 - bot86zsk,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,2/12/20,,..Keyword Booster,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum-Retirement_Party_Decor-KWB - Liran - B07TRPHFLT - SP - KB_0 Manual - v1 - 7p7a8x8j,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,2/12/20,,..Keyword Booster,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum-Groomsmen_Gifts-KWB - Liran - B07WDKX1K4 - SP - KB_0 Manual - v1 - dffc8fef,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,2/12/20,,..Keyword Booster,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Bachelorette_Party_Favors-KWB - Incrementum- B07Y5PBS86 - SP - KB_0 Manual - v1 - 3bhe1d01,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,2/12/20,,..Keyword Booster,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum-Wedding_Gifts_Couple-KWB - Liran - B07QX99H18 - SP - KB_0 Manual - v1 - uea67uau,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,2/13/20,,..Keyword Booster,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum-40th_Bday_Decor-KWB - Liran - B07SFXXJKL - SP - KB_0 Manual - v1 - xk7vzhys,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,2/13/20,,..Keyword Booster,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Auto - Test - 40th Bday,CAMPAIGN_PAUSED,SP,AUTOMATIC,Dynamic bids - up and down,5/14/20,,,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Manual - Test - 40th Bday,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,5/14/20,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,21st Birthday Decorations for Him - Incrementum - B08CD3RRN2 - SP - Auto - z6am7at8,CAMPAIGN_PAUSED,SP,AUTOMATIC,Dynamic bids - down only,7/19/20,,.21st Birthday Decorations for Him,1.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,21st Birthday Decorations for Him - Incrementum - B08CD3RRN2 - SP - Manual - z6am7at8,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,7/19/20,,.21st Birthday Decorations for Him,30.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,21st Birthday Decorations for Him - Incrementum - B08CD3RRN2 - SP - PAT - z6am7at8,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,7/19/20,,.21st Birthday Decorations for Him,4.81,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Birthday Decorations for Men - Incrementum - B08CD3HTCF - SP - Auto - o21fg7m4,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,7/19/20,,.Birthday Decorations for Men,14.91,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Birthday Decorations for Men - Incrementum - B08CD3HTCF - SP - Manual - o21fg7m4,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,7/19/20,,.Birthday Decorations for Men,15.09,17.24137931034483%,CPC,341,1,0.0029,0.40,0.40,0,0.00,0,0,0,0,0.00,0,0,0.00
