State,Campaigns,Status,Type,Targeting,Campaign bidding strategy,Start date,End date,Portfolio,Budget(USD),Top-of-search IS,Cost type,Impressions,Clicks,CTR,Spend(USD),CPC(USD),Orders,Sales(USD),ACOS,ROAS,NTB orders,% of orders NTB,NTB sales(USD),% of sales NTB,Viewable impressions,VCPM(USD)
ENABLED,Birthday Decorations for Men - Incrementum - B08CD3HTCF - SP - PAT - o21fg7m4,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,7/19/20,,.Birthday Decorations for Men,4.80,<5%,CPC,45,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,21st birthday decorations for him - Exact - Incrementum - B08CD3RRN2 - SP - KB_0 Manual - z6am7at8,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,7/25/20,,.21st Birthday Decorations for Him,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,B-Day Koozies - Phrase - Incrementum - B08CD3HTCF - SP - KB_1 Manual - o21fg7m4,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,7/25/20,,.HB Legend,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,B-day Koozies - Exact - Incrementum - B08CD3HTCF - SP - KB_0 Manual - o21fg7m4,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,7/25/20,,.HB Legend,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Birthday Decorations for Men - Exact - Incrementum - B08CD3HTCF - SP - KB_2 Manual - o21fg7m4,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,7/25/20,,.Birthday Decorations for Men,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,30th Birthday KWs - Exact - Incrementum - B08CD3HTCF - SP - KB_4 Manual - o21fg7m4,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,8/20/20,,.HB Legend,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,30th Birthday KWs - Phrase - Incrementum - B08CD3HTCF - SP - KB_5 Manual - o21fg7m4,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,8/20/20,,.HB Legend,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,40th Birthday KWs - Phrase - Incrementum - B08CD3HTCF - SP - KB_3 Manual - o21fg7m4,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,8/20/20,,.HB Legend,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Test Exact - Incrementum - B07VBJ8G8F - SP - KB_1 Manual - bot86zsk,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,10/7/20,,.60th Birthday Decorations,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Test Broad - Incrementum - B07VBJ8G8F - SP - KB_3 Manual - bot86zsk,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,10/7/20,,.60th Birthday Decorations,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Test Phrase - Incrementum - B07VBJ8G8F - SP - KB_2 Manual - bot86zsk,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,10/7/20,,.60th Birthday Decorations,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - Man Cave - EX - TOS,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - up and down,10/19/20,,. Man Cave,20.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - Man Cave - PH - TOS,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - up and down,10/19/20,,. Man Cave,20.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - Dog Mom - EX - TOS,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - up and down,10/19/20,,. Dog Mom,20.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - Dog Mom - PH - TOS,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - up and down,10/19/20,,. Dog Mom,20.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - Dog Mom - PAT,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - up and down,10/19/20,,. Dog Mom,40.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - Man Cave - Auto,CAMPAIGN_PAUSED,SP,AUTOMATIC,Dynamic bids - up and down,10/24/20,,. Man Cave,20.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - Dog Mom - Auto,CAMPAIGN_PAUSED,SP,AUTOMATIC,Dynamic bids - up and down,10/24/20,,. Dog Mom,20.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,KG | Spanish | - Incrementum - B08CD3RRN2 - SP - KB_1 Manual - z6am7at8,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,11/30/20,,,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,KB | Spanish kws| - Incrementum - B07TLYBGV7 - SP - KB_1 Manual - ebrzias7,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,11/30/20,,,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,KB | Spanish kws | - Incrementum - B07SFXXJKL - SP - KB_1 Manual - xk7vzhys,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,11/30/20,,,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,KB Spanish kws - Incrementum - B07NLD3D9H - SP - KB_1 Manual - of8gq9sd,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,11/30/20,,,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,KB Spanish Kws - Incrementum - B07VBJ8G8F - SP - KB_4 Manual - bot86zsk,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,11/30/20,,.60th Birthday Decorations,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,40th Birthday Decorations - Incrementum - B07SFXXJKL - SP - Auto - c1onm3kc,CAMPAIGN_PAUSED,SP,AUTOMATIC,Dynamic bids - down only,11/30/20,,.40th Birthday Decorations,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,40th Birthday Decorations - Incrementum - B07SFXXJKL - SP - Manual - c1onm3kc,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,11/30/20,,.40th Birthday Decorations,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,40th Birthday Decorations - Incrementum - B07SFXXJKL - SP - PAT - c1onm3kc,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,11/30/20,,.40th Birthday Decorations,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,KB Spanish Kws - Incrementum - B07SFXXJKL - SP - KB_0 Manual - c1onm3kc,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,11/30/20,,,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,KB | High Sales| - Incrementum - B07SFXXJKL - SP - KB_1 Manual - c1onm3kc,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,11/30/20,,,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,KB | High Sales| - Incrementum - B07TLYBGV7 - SP - KB_2 Manual - ebrzias7,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,11/30/20,,,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Retirement Gifts - Incrementum - SP - Branded Manual - 7p7a8x8j,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,5/31/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Retirement Gifts - Incrementum - SP - Competitor Manual - 7p7a8x8j,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,5/31/21,,,10.18,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Retirement Gifts - Incrementum - SP - Branded Pat - 7p7a8x8j,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,5/31/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Bachelor Party Supplies - Incrementum - SP - Competitor Manual - dffc8fef,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,6/28/21,,,6.92,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Bachelor Party Supplies - Incrementum - SP - Branded Manual - dffc8fef,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,6/28/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Bachelor Party Supplies - Incrementum - SP - Branded Pat - dffc8fef,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,6/28/21,,,5.00,,CPC,29,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,60th Birthday Decorations - Incrementum - SP - Competitor Manual - bot86zsk,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,6/28/21,,,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,60th Birthday Decorations - Incrementum - SP - Branded Manual - bot86zsk,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,6/28/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,60th Birthday Decorations - Incrementum - SP - Branded Pat - bot86zsk,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,6/28/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Bachelorette Party Favors - Incrementum - SP - Branded Pat - 3bhe1d01,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,6/28/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Bachelorette Party Favors - Incrementum - SP - Branded Manual - 3bhe1d01,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,6/28/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Bachelorette Party Favors - Incrementum - SP - Competitor Manual - 3bhe1d01,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,6/28/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Thin Blue Line Coolers - Incrementum - SP - Competitor Manual - 2niflry6,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,6/28/21,,,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Thin Blue Line Coolers - Incrementum - SP - Branded Manual - 2niflry6,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,6/28/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Thin Blue Line Coolers - Incrementum - SP - Branded Pat - 2niflry6,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,6/28/21,,,5.00,<5%,CPC,24,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Thin Red Line Coolers - Incrementum - SP - Competitor Manual - y5fpabun,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,6/28/21,,,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Thin Red Line Coolers - Incrementum - SP - Branded Manual - y5fpabun,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,6/28/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Thin Red Line Coolers - Incrementum - SP - Branded Pat - y5fpabun,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,6/28/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Fishing Coolers - Incrementum - SP - Branded Pat - ohsz2foh,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,8/11/21,,,5.00,<5%,CPC,78,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Fishing Coolers - Incrementum - SP - Branded Manual - ohsz2foh,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,8/11/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Fishing Coolers - Incrementum - SP - Competitor Manual - ohsz2foh,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,8/11/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Wedding Gifts Can Coolers & Heart Bottle Opener - Incrementum - SP - Competitor Manual - uea67uau,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,8/11/21,,,5.21,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Wedding Gifts Can Coolers & Heart Bottle Opener - Incrementum - SP - Branded Manual - uea67uau,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,8/11/21,,,4.80,<5%,CPC,2,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Wedding Gifts Can Coolers & Heart Bottle Opener - Incrementum - SP - Branded Pat - uea67uau,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,8/11/21,,,5.20,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,40th Birthday Decorations - Incrementum - SP - Branded Pat - c1onm3kc,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,8/12/21,,,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,40th Birthday Decorations - Incrementum - SP - Branded Manual - c1onm3kc,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,8/12/21,,,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,40th Birthday Decorations - Incrementum - SP - Competitor Manual - c1onm3kc,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,8/12/21,,,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,21st Birthday Decorations for Him - Incrementum - SP - Competitor Manual - z6am7at8,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,8/12/21,,,5.19,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,21st Birthday Decorations for Him - Incrementum - SP - Branded Pat - z6am7at8,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,8/12/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,21st Birthday Decorations for Him - Incrementum - SP - Branded Manual - z6am7at8,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,8/12/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Birthday Decorations for Men - Incrementum - SP - Branded Pat - o21fg7m4,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,8/12/21,,,1.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Birthday Decorations for Men - Incrementum - SP - Branded Manual - o21fg7m4,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,8/12/21,,,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Birthday Decorations for Men - Incrementum - SP - Competitor Manual - o21fg7m4,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,8/12/21,,,5.20,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,30th Birthday Decorations - Incrementum - SP - Branded Manual - ebrzias7,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,8/12/21,,,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,30th Birthday Decorations - Incrementum - SP - Competitor Manual - ebrzias7,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,8/12/21,,,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,50th Birthday Gifts - Incrementum - SP - Competitor Manual - of8gq9sd,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,8/12/21,,,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,50th Birthday Gifts - Incrementum - SP - Branded Manual - of8gq9sd,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,8/12/21,,,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,50th Birthday Gifts - Incrementum - SP - Branded Pat - of8gq9sd,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,8/12/21,,,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,50th Birthday Gifts - Incrementum - SP - Auto - 9ah3zx7l,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,9/16/21,,,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,50th Birthday Gifts - Incrementum - SP - Manual - 9ah3zx7l,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,9/16/21,,,20.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,50th Birthday Gifts - Incrementum - SP - Branded Manual - 9ah3zx7l,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,9/16/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,50th Birthday Gifts - Incrementum - SP - Branded Pat - 9ah3zx7l,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,9/16/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,50th Birthday Gifts - Incrementum - SP - Competitor Manual - 9ah3zx7l,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,9/16/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,50th Birthday Gifts - Incrementum - SP - PAT - 9ah3zx7l,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,9/16/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,30th Birthday Decorations - Incrementum - SP - Auto - i9eh9ebq,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,9/16/21,,,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,30th Birthday Decorations - Incrementum - SP - Manual - i9eh9ebq,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,9/16/21,,,20.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,30th Birthday Decorations - Incrementum - SP - Competitor Manual - i9eh9ebq,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,9/16/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,30th Birthday Decorations - Incrementum - SP - PAT - i9eh9ebq,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,9/16/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
