State,Campaigns,Status,Type,Targeting,Campaign bidding strategy,Start date,End date,Portfolio,Budget(USD),Top-of-search IS,Cost type,Impressions,Clicks,CTR,Spend(USD),CPC(USD),Orders,Sales(USD),ACOS,ROAS,NTB orders,% of orders NTB,NTB sales(USD),% of sales NTB,Viewable impressions,VCPM(USD)
ENABLED,30th Birthday Decorations - Incrementum - SP - Branded Manual - i9eh9ebq,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,9/16/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Retirement Coozie Test - Incrementum - SP - KB_1 Manual - 7p7a8x8j,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,9/16/21,,,10.00,,CPC,12,1,0.0833,1.25,1.25,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Bachelor party single TOP Test - Incrementum - SP - KB_1 Manual - dffc8fef,CAMPAIGN_PAUSED,SP,MANUAL,Dynamic bids - down only,9/16/21,,,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Bachelor Koozie Test - Incrementum - SP - KB_2 Manual - dffc8fef,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,9/16/21,,,10.00,66.66666666666667%,CPC,24,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,60th birthday for men decorations TOP single test - Incrementum - SP - KB_5 Manual - bot86zsk,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,9/16/21,,,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Birthdat Coozie test - Incrementum - SP - KB_6 Manual - o21fg7m4,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,9/16/21,,,10.00,,CPC,6,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,40th Birthday Decorations - Incrementum - SP - Auto - l85l6bjx,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,9/16/21,,,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,40th Birthday Decorations - Incrementum - SP - Manual - l85l6bjx,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,9/16/21,,,20.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,40th Birthday Decorations - Incrementum - SP - Branded Manual - l85l6bjx,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,9/16/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,40th Birthday Decorations - Incrementum - SP - Branded Pat - l85l6bjx,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,9/16/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,40th Birthday Decorations - Incrementum - SP - Competitor Manual - l85l6bjx,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,9/16/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,40th Birthday Decorations - Incrementum - SP - PAT - l85l6bjx,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,9/16/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,60th Koozies test - Incrementum - SP - KB_6 Manual - bot86zsk,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,9/17/21,,,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,B08H5T4RCP - Dog Mom - Automatic,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - up and down,12/15/21,,,20.00,<5%,CPC,994,1,0.001,0.40,0.40,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,B07H7MFZ8R - Fishing - Automatic,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - up and down,12/15/21,,,20.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,B07H7MFZ8R - Fishing - Manual,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - up and down,12/15/21,,,20.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,B08H5T4RCP - Dog Mom - Manual,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - up and down,12/15/21,,,20.00,<5%,CPC,15,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,B07Y5PBS86 - Bachelorette - Initial Auto,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,1/12/22,,,20.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,B07TLYBGV7 - 30th Bday - Initial Auto,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,1/14/22,,30th Can Coolers,30.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,B07SFXXJKL - 40th Bday - Initial Auto,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,1/14/22,,40th Can Coolers,30.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,B07NLD3D9H - 50th Bday - Initial Auto,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,1/14/22,,50th Can Coolers,30.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,B07WDKX1K4 - Bachelor - Initial Auto,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,1/14/22,,Bachelor Party Pack,20.00,<5%,CPC,5464,8,0.0015,3.80,0.48,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,B08CD3HTCF - HBDL - Initial Auto,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,1/14/22,,.HB Legend,20.00,<5%,CPC,541,3,0.0055,0.60,0.20,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,B07QX99H18 - Mr Mrs - Initial Auto,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,1/14/22,,,20.00,<5%,CPC,882,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,B07JQHNLFZ - Police Officer - Initial Auto,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,1/14/22,,Police Can Coolers,20.00,<5%,CPC,2917,5,0.0017,2.94,0.59,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,B08CD3RRN2 - 21st Bday - Initial Auto,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,1/14/22,,.21st Birthday Decorations for Him,20.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,B07JRDYPF8 - Firefighter - Initial Auto,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,1/14/22,,Firefighter Can Coolers,20.00,7.6923076923076925%,CPC,1273,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,B08H5T1VKR - Man Cave - Initial Auto,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,1/14/22,,. Man Cave,20.00,,CPC,58,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ARCHIVED,ID - 50th Bday - SB - PP - KT,TERMINATED,SB,MANUAL,,6/4/20,,,10.00,,,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ARCHIVED,ID - 40th Bday - SB - PP - KT - 2,TERMINATED,SB,MANUAL,,6/6/20,,,10.00,,,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ARCHIVED,ID - 40th Bday - SB - PP - KT,TERMINATED,SB,MANUAL,,6/6/20,,,2.00,,,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ARCHIVED,ID - 40th Bday - SB - PP - KT - 1,TERMINATED,SB,MANUAL,,6/6/20,,,10.00,,,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - 60th Bday - SB - PP - KT (1),PAUSED,SB,MANUAL,,6/12/20,,,2.00,,,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - 60th Bday - SB - PP - KT (4),PAUSED,SB,MANUAL,,6/12/20,,,2.00,,,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - 50th Bday - SB - PP - KT (2),RUNNING,SB,MANUAL,,6/12/20,,.50th Birthday Gifts,15.00,6.862745098039215%,,239,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - 40th Bday - SB - PP - KT (2),PAUSED,SB,MANUAL,,6/12/20,,,2.00,,,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - 30th Bday - SB - PP - KT (4),PAUSED,SB,MANUAL,,6/12/20,,,2.00,,,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - 30th Bday - SB - PP - KT (3),PAUSED,SB,MANUAL,,6/12/20,,,2.00,,,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - 40th Bday - SB - PP - KT (1),PAUSED,SB,MANUAL,,6/12/20,,,2.00,,,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - 40th Bday - SB - PP - KT (3),PAUSED,SB,MANUAL,,6/12/20,,,2.00,,,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - 30th Bday - SB - PP - KT (1),PAUSED,SB,MANUAL,,6/12/20,,,2.00,,,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - 30th Bday - SB - PP - KT (2),PAUSED,SB,MANUAL,,6/12/20,,,2.00,,,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - 50th Bday - SB - PP - KT (1),PAUSED,SB,MANUAL,,6/12/20,,,2.00,,,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - 50th Bday - SB - PP - KT (3),PAUSED,SB,MANUAL,,6/12/20,,,2.00,,,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - 50th Bday - SB - PP - KT (4),PAUSED,SB,MANUAL,,6/12/20,,,2.00,,,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - 60th Bday - SB - PP - KT (2),PAUSED,SB,MANUAL,,6/12/20,,.60th Birthday Decorations,2.00,,,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - 60th Bday - SB - PP - KT (3),PAUSED,SB,MANUAL,,6/12/20,,,2.00,,,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - 50th Bday - SB - AS - KT - IMG,PAUSED,SB,MANUAL,,9/15/20,,,2.00,,,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - 60th Bday - SB - AS - KT - IMG,PAUSED,SB,MANUAL,,9/15/20,,.60th Birthday Decorations,2.00,,,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - 60th Bday - SB - PP - IMG,PAUSED,SB,MANUAL,,10/2/20,,.60th Birthday Decorations,2.00,,,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,21st Birthday | Incrementum | S.B. | A|,RUNNING,SB,MANUAL,,11/27/20,,.21st Birthday Decorations for Him,10.00,<5%,,136,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - 60th Bday | S.B. | A | a|,RUNNING,SB,MANUAL,,11/30/20,,.60th Birthday Decorations,15.00,<5%,,162,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - 50th Bday | S.B. | A |1|a|,RUNNING,SB,MANUAL,,11/30/20,,.50th Birthday Gifts,10.00,<5%,,290,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - 40th Bday | S.B. | A |1|a|,RUNNING,SB,MANUAL,,11/30/20,,.40th Birthday Decorations,15.00,<5%,,48,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - 30th Bday | S.B. | A | 1 |a|,PAUSED,SB,MANUAL,,11/30/20,,.30th Birthday Decorations,2.00,,,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Bachelorette- Incrementum-S.B.-HS-KT1,PAUSED,SB,MANUAL,,4/5/21,,.Bundle S.B.,2.00,,,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Bachelorette- Incrementum-S.B.-MS-KT1,PAUSED,SB,MANUAL,,4/5/21,,.Bundle S.B.,2.00,,,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Bachelorette- Incrementum-S.B.-MS2-KT1,PAUSED,SB,MANUAL,,4/5/21,,.Bundle S.B.,2.00,,,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Bachelorette- Incrementum-S.B.-HS-KT2,PAUSED,SB,MANUAL,,4/5/21,,.Bundle S.B.,2.00,,,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Bundle 40th- Incrementum-S.B. Br,PAUSED,SB,MANUAL,,4/12/21,,.Bundle S.B.,2.00,,,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,21th Bday Bundle-Incrementum-SB. KT1,PAUSED,SB,MANUAL,,4/22/21,,.Bundle S.B.,2.00,,,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,21th Bday Bundle-Incrementum-SB. KT2,PAUSED,SB,MANUAL,,4/22/21,,.Bundle S.B.,2.00,,,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,50th Bday Bundle-Incrementum-SB-KT1,PAUSED,SB,MANUAL,,4/22/21,,.Bundle S.B.,2.00,,,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,21th Bday Bundle-Incrementum-SB. KT11,PAUSED,SB,MANUAL,,4/26/21,,.Bundle S.B.,2.00,,,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,21th Bday Bundle-Incrementum-SB. KT3,PAUSED,SB,MANUAL,,4/26/21,,.Bundle S.B.,2.00,,,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,21th Bday Bundle-Incrementum-SB. KT5,PAUSED,SB,MANUAL,,4/26/21,,.Bundle S.B.,2.00,,,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,50th Bday Bundle-Incrementum-SB-KT3,PAUSED,SB,MANUAL,,4/26/21,,.Bundle S.B.,2.00,,,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,50th Bday Bundle-Incrementum-SB-KT5,PAUSED,SB,MANUAL,,4/26/21,,.Bundle S.B.,2.00,,,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - 40th Bday - SD - PT - 80/20 (1),CAMPAIGN_PAUSED,SD,MANUAL,,5/23/20,,.40th Birthday Decorations,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - 40th Bday - SD - PT - 80/20 (8),CAMPAIGN_PAUSED,SD,MANUAL,,5/23/20,,.40th Birthday Decorations,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - Retirement - SD - PT - 80/20 (2),CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,5/23/20,,.Retirement Gifts,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - Retirement - SD - CT (ThermoCoolers 4-5 Prime),CAMPAIGN_PAUSED,SD,MANUAL,,5/23/20,,.Retirement Gifts,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - 40th Bday - SD - PT - 80/20 (3),CAMPAIGN_PAUSED,SD,MANUAL,,5/23/20,,.40th Birthday Decorations,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - 40th Bday - SD - PT - ASIN Grab (1),CAMPAIGN_PAUSED,SD,MANUAL,,5/23/20,,.40th Birthday Decorations,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - 40th Bday - SD - PT - ASIN Grab (2),CAMPAIGN_PAUSED,SD,MANUAL,,5/23/20,,.40th Birthday Decorations,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - 50th Bday - SD - PT - 80/20 (5),CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,5/23/20,,.50th Birthday Gifts,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - Retirement - SD - PT - 80/20 (1),CAMPAIGN_PAUSED,SD,MANUAL,,5/23/20,,.Retirement Gifts,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - Retirement - SD - PT - 80/20 (3),CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,5/23/20,,.Retirement Gifts,10.00,,CPC,4,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - Retirement - SD - PT - 80/20 (4),CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,5/23/20,,.Retirement Gifts,10.00,,CPC,3,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - Retirement - SD - PT - 80/20 (5),CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,5/23/20,,.Retirement Gifts,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - Retirement - SD - PT - ASIN Grab (1),CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,5/23/20,,.Retirement Gifts,10.00,,CPC,32,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - Retirement - SD - PT - ASIN Grab (2),CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,5/23/20,,.Retirement Gifts,10.00,,CPC,7,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - Retirement - SD - CT (ThermoCoolers 0-4 Stars),CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,5/23/20,,.Retirement Gifts,10.00,,CPC,18,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - Retirement - SD - CT (ThermoCoolers 4-5 Not Prime),CAMPAIGN_PAUSED,SD,MANUAL,,5/23/20,,.Retirement Gifts,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - 50th Bday - SD - PT - 80/20 (1),CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,5/23/20,,.50th Birthday Gifts,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - 50th Bday - SD - PT - 80/20 (2),CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,5/23/20,,.50th Birthday Gifts,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - 50th Bday - SD - PT - 80/20 (3),CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,5/23/20,,.50th Birthday Gifts,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - 50th Bday - SD - PT - 80/20 (4),CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,5/23/20,,.50th Birthday Gifts,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - 50th Bday - SD - PT - ASIN Grab (1),CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,5/23/20,,.50th Birthday Gifts,20.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - 50th Bday - SD - PT - ASIN Grab (2),CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,5/23/20,,.50th Birthday Gifts,20.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - 50th Bday - SD - PT - ASIN Grab (3),CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,5/23/20,,.50th Birthday Gifts,20.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - 50th Bday - SD - CT (ThermoCoolers 0-4 Stars),CAMPAIGN_PAUSED,SD,MANUAL,,5/23/20,,.50th Birthday Gifts,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - 50th Bday - SD - CT (ThermoCoolers 4-5 Not Prime),CAMPAIGN_PAUSED,SD,MANUAL,,5/23/20,,.50th Birthday Gifts,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - 50th Bday - SD - CT (ThermoCoolers 4-5 Prime),CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,5/23/20,,.50th Birthday Gifts,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - 50th Bday - SD - PT - SA (1),CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,5/23/20,,.50th Birthday Gifts,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
