State,Campaigns,Status,Type,Targeting,Campaign bidding strategy,Start date,End date,Portfolio,Budget(USD),Top-of-search IS,Cost type,Impressions,Clicks,CTR,Spend(USD),CPC(USD),Orders,Sales(USD),ACOS,ROAS,NTB orders,% of orders NTB,NTB sales(USD),% of sales NTB,Viewable impressions,VCPM(USD)
ENABLED,Bachelor Party Decorations for Men Incr SD CO 5K-2K IMP - Incrementum - SD - Competitor Product Targeting - ezgs5o1k,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,15.00,,CPC,358,1,0.0028,0.39,0.39,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Bachelor Party Decorations for Men Incr SD CO 1K-500 IMP - Incrementum - Competitor Product Targeting - u8u9saep,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,15.00,,CPC,49,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Bachelor Party Decorations for Men Incr SD CO 500-200 IMP - Incrementum - Competitor Product Targeting - cejb40b9,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,15.00,,CPC,297,1,0.0034,1.12,1.12,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,BroSash Bachelor Party Sash Incr SD CO 16K-5K IMP - Incrementum - SD - Competitor Product Targeting - hal2fpvb,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,BroSash Bachelor Party Sash Incr SD CO 5K-2K IMP - Incrementum - SD - Competitor Product Targeting - 2oduwa74,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,10.00,,CPC,1,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,BroSash Bachelor Party Sash Incr SD CO 2K-1K IMP - Incrementum - SD - Competitor Product Targeting - xp3t7vo1,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,10.00,,CPC,1,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,BroSash Bachelor Party Sash Incr SD CO 1K-500 IMP - Incrementum - SD - Competitor Product Targeting - 08c37d56,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,10.00,,CPC,4,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,BroSash Bachelor Party Sash Incr SD CO 500-200 IMP - Incrementum - SD - Competitor Product Targeting - v757txnp,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,15.00,,CPC,7,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Fishing Gifts For Men Incr SD CO 1K-200 IMP - Incrementum - SD - Competitor Product Targeting - he56ubnd,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Gold Coastal Beverage-Incr-SD-BD - Incrementum - SD - Brand Defense Product Targeting - tuyhcsbx,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Gold Coastal Beverage-Incr-SD AP VR - Incrementum - SD - Advertised Products Views Remarketing - fnoq3tb4,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Gold Coastal Beverage-Incr-SD Similar Pr VR - Incrementum - SD - Similar Products Views Remarketing - cyc4bz4z,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Retirement Gifts for Men & Women-Incr-SD-BD - Incrementum - SD - Brand Defense Product Targeting - ebyqv0jz,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Retirement Gifts for Men & Women-Incr-SD AP VR - Incrementum - SD - Advertised Products Views Remarketing - ekum8kit,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Retirement Gifts for Men & Women-Incr-SD Similar Pr VR - Incrementum - Similar Products Views Remarketing - e8q6zjj8,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Happy 40th Birthday Decorations for Men-Incr-SD-BD - Incrementum - SD - Brand Defense Product Targeting - 8fh8xqed,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,10.00,,CPC,164,1,0.0061,0.57,0.57,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Happy 40th Birthday Decorations for Men-Incr-SD AP VR - Advertised Products Views Remarketing - g4yvarzn,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Happy 40th Birthday Decorations for Men-Incr-SD Sim Pr VR - Similar Products Views Remarketing - sfd6vp04,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Happy 30th Birthday Decorations for Men-Incr-SD-BD - Incrementum - SD - Brand Defense Product Targeting - 0acxu4x9,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,9.97,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Happy 30th Birthday Decorations for Men-Incr-SD AP VR - Advertised Products Views Remarketing - v70ga02p,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,5.00,,CPC,1,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Happy 50th Birthday Party Decorations-Incr-SD Similar Pr VR - Similar Products Views Remarketing - avp5dtnx,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Happy 50th Birthday Party Decorations-Incr-SD AP VR - Incrementum - Advertised Products Views Remarketing - 47qyzf12,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Happy 50th Birthday Party Decorations-Incr-SD-BD - Incrementum - SD - Brand Defense Product Targeting - xhfoo3fx,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Happy 60th Birthday Party Decorations-Incr-SD AP VR - Incrementum - Advertised Products Views Remarketing - 88ja45gf,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Happy 60th Birthday Party Decorations-Incr-SD-BD - Incrementum - SD - Brand Defense Product Targeting - 86cx5gs7,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,15.00,,CPC,123,1,0.0081,0.54,0.54,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Happy 60th Birthday Party Decorations-Incr-SD Similar Pr VR - Similar Products Views Remarketing - buock68c,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Happy Birthday Decorations for Men-Incr-SD-BD - Incrementum - SD - Brand Defense Product Targeting - csdxj9og,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,15.00,,CPC,149,1,0.0067,0.82,0.82,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Happy Birthday Decorations for Men-Incr-SD AP VR - Incrementum - Advertised Products Views Remarketing - a1tdmb8b,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Happy Birthday Decorations for Men-Incr-SD Similar Pr VR - Similar Products Views Remarketing - r1h0p5cz,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,8.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,21st Birthday Party Decorations-Incr-SD-BD - Incrementum - SD - Brand Defense Product Targeting - d6kt3u87,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,15.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,21st Birthday Party Decorations-Incr-SD AP VR - Incrementum - SD - Advertised Products Views Remarketing - m5avi72r,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,21st Birthday Party Decorations-Incr-SD Similar Pr VR - Incrementum - Similar Products Views Remarketing - vgxvf2ly,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Bachelor Party Decorations-Incr-SD-BD - Incrementum - SD - Brand Defense Product Targeting - o07qw7g1,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,9.96,,CPC,6,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Bachelor Party Decorations-Incr-SD AP VR - Incrementum - SD - Advertised Products Views Remarketing - zc755tje,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Bachelor Party Decorations-Incr-SD Similar Pr VR - Incrementum - SD - Similar Products Views Remarketing - z530cs58,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,7.50,,CPC,127,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Bachelorette Party Favors-Incr-SD AP VR - Incrementum - SD - Advertised Products Views Remarketing - uor2g3lb,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Bachelorette Party Favors-Incr-SD-BD - Incrementum - SD - Brand Defense Product Targeting - wiwty2ld,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Bachelorette Party Favors-Incr-SD Similar Pr VR - Incrementum - SD - Similar Products Views Remarketing - njym8k49,CAMPAIGN_PAUSED,SD,MANUAL,,8/26/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Man Cave Beverage Can Coolers-Incr-SD-BD - Incrementum - SD - Brand Defense Product Targeting - nsec17uf,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Man Cave Beverage Can Coolers-Incr-SD AP VR - Incrementum - SD - Advertised Products Views Remarketing - wswh7e2f,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Man Cave Beverage Can Coolers-Incr-SD Similar Pr VR - Incrementum - Similar Products Views Remarketing - 8mvp8pcr,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Dog Mom Beverage Can Coolers-Incr-SD-BD - Incrementum - SD - Brand Defense Product Targeting - thjul26m,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,9.97,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Dog Mom Beverage Can Coolers-Incr-SD AP VR - Incrementum - SD - Advertised Products Views Remarketing - nidyma0o,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,5.00,,CPC,1,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Dog Mom Beverage Can Coolers-Incr-SD Similar Pr VR - Incrementum - Similar Products Views Remarketing - 3ruppj7p,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,5.00,,CPC,1,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Firefighter Gifts for Men-Incr-SD-BD - Incrementum - SD - Brand Defense Product Targeting - 21jkcydp,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Firefighter Gifts for Men-Incr-SD AP VR - Incrementum - SD - Advertised Products Views Remarketing - lh4nqr11,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Firefighter Gifts for Men-Incr-SD Similar Pr VR - Incrementum - SD - Similar Products Views Remarketing - bmwda1f2,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Police Officer Gifts for Men-Incr-SD-BD - Incrementum - SD - Brand Defense Product Targeting - jwnk7ow0,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Police Officer Gifts for Men-Incr-SD Similar Pr VR - Incrementum - Similar Products Views Remarketing - kbwqxmq6,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Fishing Gifts For Men & Women-Incr-SD Similar Pr VR - Incrementum - Similar Products Views Remarketing - aymi7mib,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Fishing Gifts For Men & Women-Incr-SD AP VR - Incrementum - SD - Advertised Products Views Remarketing - xx4p9bao,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Police Officer Gifts for Men-Incr-SD AP VR - Incrementum - SD - Advertised Products Views Remarketing - xovraqh9,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Fishing Gifts For Men & Women-Incr-SD-BD - Incrementum - SD - Brand Defense Product Targeting - xibbbwgv,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,40th-can-coolers-B07SFXXJKL-display-ad,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,2/24/22,,,20.00,,CPC,449,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,ID - 50th Bday - SB - V,CAMPAIGN_STATUS_ENABLED,SBV,MANUAL,Dynamic bids - down only,6/12/20,,.50th Birthday Gifts,60.00,,CPC,1498,14,0.0093,13.25,0.95,0,0.00,0,0,0,0,0.00,0,521,25.43
ENABLED,ID - Wedding Gifts - SB - V,CAMPAIGN_STATUS_ENABLED,SBV,MANUAL,Dynamic bids - down only,6/12/20,,.Wedding Gifts,35.00,,CPC,21,2,0.0952,1.80,0.90,0,0.00,0,0,0,0,0.00,0,8,225.00
ENABLED,Incrementum - Retirement Gifts - SB - V,CAMPAIGN_STATUS_ENABLED,SBV,MANUAL,Dynamic bids - down only,7/7/20,,.Retirement Gifts,30.00,,CPC,870,8,0.0092,6.39,0.80,0,0.00,0,0,0,0,0.00,0,317,20.16
PAUSED,Incrementum - 21st Bday - VID,CAMPAIGN_PAUSED,SBV,MANUAL,Dynamic bids - down only,7/19/20,,.21st Birthday Decorations for Him,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - HB Legend - VID,CAMPAIGN_STATUS_ENABLED,SBV,MANUAL,Dynamic bids - down only,7/19/20,,.HB Legend,20.00,,CPC,2116,15,0.0071,10.76,0.72,0,0.00,0,0,0,0,0.00,0,659,16.33
PAUSED,Incrementum - 60th Bday - VID,CAMPAIGN_PAUSED,SBV,MANUAL,Dynamic bids - down only,10/6/20,,.60th Birthday Decorations,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - 40th Bday -  VID,CAMPAIGN_PAUSED,SBV,MANUAL,Dynamic bids - down only,10/7/20,,.40th Birthday Decorations,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - Man Cave - VID,CAMPAIGN_STATUS_ENABLED,SBV,MANUAL,Dynamic bids - down only,10/19/20,,. Man Cave,2.00,,CPC,755,2,0.0026,1.44,0.72,0,0.00,0,0,0,0,0.00,0,230,6.26
ENABLED,Incrementum - Dog Mom - VID,OUT_OF_BUDGET,SBV,MANUAL,Dynamic bids - down only,10/19/20,,. Dog Mom,2.00,,CPC,80,1,0.0125,1.88,1.88,0,0.00,0,0,0,0,0.00,0,33,56.97
ENABLED,Incrementum  - 30th Bday - VID,CAMPAIGN_STATUS_ENABLED,SBV,MANUAL,Dynamic bids - down only,10/20/20,,.30th Birthday Decorations,20.00,,CPC,462,5,0.0108,4.50,0.90,0,0.00,0,0,0,0,0.00,0,136,33.09
ENABLED,Incrementum - Blue Line - VID,CAMPAIGN_STATUS_ENABLED,SBV,MANUAL,Dynamic bids - down only,11/4/20,,.Thin Blue Line Coolers,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - Fishing Koozies - VID,CAMPAIGN_STATUS_ENABLED,SBV,MANUAL,Dynamic bids - down only,11/4/20,,.Fishing Coolers,2.00,,CPC,82,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,32,0.00
ENABLED,ID - 30th Bday | Incrementum|- SB - V(1)(1)| H.S.|,CAMPAIGN_STATUS_ENABLED,SBV,MANUAL,Dynamic bids - down only,11/24/20,,.30th Birthday Decorations,40.00,,CPC,1485,18,0.0121,20.18,1.12,0,0.00,0,0,0,0,0.00,0,480,42.04
PAUSED,Incrementum - Retirement Gifts - SB - V(1) High Sales,CAMPAIGN_PAUSED,SBV,MANUAL,Dynamic bids - down only,11/24/20,,.Retirement Gifts,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,ID - 60th Bday| Incrementum| - SB - V(1)(1) H.S.,CAMPAIGN_PAUSED,SBV,MANUAL,Dynamic bids - down only,11/24/20,,.60th Birthday Decorations,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,ID - 50th Bday - SB - V(2) | H.S.|,CAMPAIGN_PAUSED,SBV,MANUAL,Dynamic bids - down only,11/27/20,,.50th Birthday Gifts,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,ID - 30th Bday - SB - V(1) |H.S.|,CAMPAIGN_PAUSED,SBV,MANUAL,Dynamic bids - down only,11/27/20,,.30th Birthday Decorations,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,ID - 50th Bday - SB - V(1) H.S.(1),CAMPAIGN_STATUS_ENABLED,SBV,MANUAL,Dynamic bids - down only,11/30/20,,.50th Birthday Gifts,20.00,,CPC,888,8,0.009,5.91,0.74,0,0.00,0,0,0,0,0.00,0,360,16.42
ENABLED,Incrementum - Dog Mom - VID-Broad,CAMPAIGN_STATUS_ENABLED,SBV,MANUAL,Dynamic bids - down only,4/17/21,,. Dog Mom,3.00,,CPC,234,1,0.0043,0.28,0.28,0,0.00,0,0,0,0,0.00,0,66,4.24
ENABLED,Incrementum - Dog Mom - VID-Broad Modifier,CAMPAIGN_STATUS_ENABLED,SBV,MANUAL,Dynamic bids - down only,4/17/21,,. Dog Mom,3.00,,CPC,372,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,99,0.00
PAUSED,Incrementum - Dog Mom - VID-Phrase,CAMPAIGN_PAUSED,SBV,MANUAL,Dynamic bids - down only,4/17/21,,. Dog Mom,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - 21st Bday - VID(1),CAMPAIGN_STATUS_ENABLED,SBV,MANUAL,Dynamic bids - down only,6/21/21,,.21st Birthday Decorations for Him,35.00,,CPC,610,14,0.023,14.85,1.06,0,0.00,0,0,0,0,0.00,0,178,83.43